date,region,exposure_status-etat_verification,count-nombre
2021-06-04,MB,monitoring-surveillance,<20
2021-06-04,NB,exposed-expose,<20
2021-06-04,NB,monitoring-surveillance,<20
2021-06-04,NL,exposed-expose,<20
2021-06-04,NL,monitoring-surveillance,<20
2021-06-04,NT,exposed-expose,<20
2021-06-04,NT,monitoring-surveillance,<20
2021-06-04,NS,exposed-expose,<20
2021-06-04,NS,monitoring-surveillance,<20
2021-06-04,NU,exposed-expose,<20
2021-06-04,NU,monitoring-surveillance,<20
2021-06-04,ON,exposed-expose,143
2021-06-04,ON,monitoring-surveillance,30
2021-06-04,PE,exposed-expose,<20
2021-06-04,PE,monitoring-surveillance,<20
2021-06-04,QC,exposed-expose,<20
2021-06-04,QC,monitoring-surveillance,<20
2021-06-04,SK,exposed-expose,<20
2021-06-04,SK,monitoring-surveillance,<20
2021-06-04,YT,exposed-expose,<20
2021-06-04,YT,monitoring-surveillance,<20
2021-06-04,npts-ptso,exposed-expose,<20
2021-06-04,npts-ptso,monitoring-surveillance,<20
2021-06-05,AB,exposed-expose,<20
2021-06-05,AB,monitoring-surveillance,<20
2021-06-05,BC,exposed-expose,<20
2021-06-05,BC,monitoring-surveillance,<20
2021-06-05,MB,exposed-expose,20
2021-06-05,MB,monitoring-surveillance,<20
2021-06-05,NB,exposed-expose,<20
2021-06-05,NB,monitoring-surveillance,<20
2021-06-05,NL,exposed-expose,<20
2021-06-05,NL,monitoring-surveillance,<20
2021-06-05,NT,exposed-expose,<20
2021-06-05,NT,monitoring-surveillance,<20
2021-06-05,NS,exposed-expose,<20
2021-06-05,NS,monitoring-surveillance,<20
2021-06-05,NU,exposed-expose,<20
2021-06-05,NU,monitoring-surveillance,<20
2021-06-05,ON,exposed-expose,99
2021-06-05,ON,monitoring-surveillance,<20
2021-06-05,PE,exposed-expose,<20
2021-06-05,PE,monitoring-surveillance,<20
2021-06-05,QC,exposed-expose,<20
2021-06-05,QC,monitoring-surveillance,<20
2021-06-05,SK,exposed-expose,<20
2021-06-05,SK,monitoring-surveillance,<20
2021-06-05,YT,exposed-expose,<20
2021-06-05,YT,monitoring-surveillance,<20
2021-06-05,npts-ptso,exposed-expose,<20
2021-06-05,npts-ptso,monitoring-surveillance,<20
2021-06-06,AB,exposed-expose,<20
2021-06-06,AB,monitoring-surveillance,<20
2021-06-06,BC,exposed-expose,<20
2021-06-06,BC,monitoring-surveillance,<20
2021-06-06,MB,exposed-expose,<20
2021-06-06,MB,monitoring-surveillance,<20
2021-06-06,NB,exposed-expose,<20
2021-06-06,NB,monitoring-surveillance,<20
2021-06-06,NL,exposed-expose,<20
2021-06-06,NL,monitoring-surveillance,<20
2021-06-06,NT,exposed-expose,<20
2021-06-06,NT,monitoring-surveillance,<20
2021-06-06,NS,exposed-expose,<20
2021-06-06,NS,monitoring-surveillance,<20
2021-06-06,NU,exposed-expose,<20
2021-06-06,NU,monitoring-surveillance,<20
2021-06-06,ON,exposed-expose,79
2021-06-06,ON,monitoring-surveillance,<20
2021-06-06,PE,exposed-expose,<20
2021-06-06,PE,monitoring-surveillance,<20
2021-06-06,QC,exposed-expose,<20
2021-06-06,QC,monitoring-surveillance,<20
2021-06-06,SK,exposed-expose,<20
2021-06-06,SK,monitoring-surveillance,<20
2021-06-06,YT,exposed-expose,<20
2021-06-06,YT,monitoring-surveillance,<20
2021-06-06,npts-ptso,exposed-expose,<20
2021-06-06,npts-ptso,monitoring-surveillance,<20
2021-06-07,AB,exposed-expose,<20
2021-06-07,AB,monitoring-surveillance,<20
2021-06-07,BC,exposed-expose,<20
2021-06-07,BC,monitoring-surveillance,<20
2021-06-07,MB,exposed-expose,34
2021-06-07,MB,monitoring-surveillance,<20
2021-06-07,NB,exposed-expose,<20
2021-06-07,NB,monitoring-surveillance,<20
2021-06-07,NL,exposed-expose,<20
2021-06-07,NL,monitoring-surveillance,<20
2021-06-07,NT,exposed-expose,<20
2021-06-07,NT,monitoring-surveillance,<20
2021-06-07,NS,exposed-expose,<20
2021-06-07,NS,monitoring-surveillance,<20
2021-06-07,NU,exposed-expose,<20
2021-06-07,NU,monitoring-surveillance,<20
2021-06-07,ON,exposed-expose,74
2021-06-07,ON,monitoring-surveillance,<20
2021-06-07,PE,exposed-expose,<20
2021-06-07,PE,monitoring-surveillance,<20
2021-06-07,QC,exposed-expose,<20
2021-06-07,QC,monitoring-surveillance,<20
2021-06-07,SK,exposed-expose,<20
2021-06-07,SK,monitoring-surveillance,<20
2021-06-07,YT,exposed-expose,<20
2021-06-07,YT,monitoring-surveillance,<20
2021-06-07,npts-ptso,exposed-expose,<20
2021-06-07,npts-ptso,monitoring-surveillance,<20
2021-06-08,AB,exposed-expose,<20
2021-06-08,AB,monitoring-surveillance,<20
2021-06-08,BC,exposed-expose,<20
2021-06-08,BC,monitoring-surveillance,<20
2021-06-08,MB,exposed-expose,<20
2021-06-08,MB,monitoring-surveillance,<20
2021-06-08,NB,exposed-expose,<20
2021-06-08,NB,monitoring-surveillance,<20
2021-06-08,NL,exposed-expose,<20
2021-06-08,NL,monitoring-surveillance,<20
2021-06-08,NT,exposed-expose,<20
2021-06-08,NT,monitoring-surveillance,<20
2021-06-08,NS,exposed-expose,<20
2021-06-08,NS,monitoring-surveillance,<20
2021-06-08,NU,exposed-expose,<20
2021-06-08,NU,monitoring-surveillance,<20
2021-06-08,ON,exposed-expose,112
2021-06-08,ON,monitoring-surveillance,20
2021-06-08,PE,exposed-expose,<20
2021-06-08,PE,monitoring-surveillance,<20
2021-06-08,QC,exposed-expose,<20
2021-06-08,QC,monitoring-surveillance,<20
2021-06-08,SK,exposed-expose,<20
2021-06-08,SK,monitoring-surveillance,<20
2021-06-08,YT,exposed-expose,<20
2021-06-08,YT,monitoring-surveillance,<20
2021-06-08,npts-ptso,exposed-expose,<20
2021-06-08,npts-ptso,monitoring-surveillance,<20
2021-06-09,AB,exposed-expose,<20
2021-06-09,AB,monitoring-surveillance,<20
2021-06-09,BC,exposed-expose,<20
2021-06-09,BC,monitoring-surveillance,<20
2021-06-09,MB,exposed-expose,20
2021-06-09,MB,monitoring-surveillance,<20
2021-06-09,NB,exposed-expose,<20
2021-06-09,NB,monitoring-surveillance,<20
2021-06-09,NL,exposed-expose,27
2021-06-09,NL,monitoring-surveillance,<20
2021-06-09,NT,exposed-expose,<20
2021-06-09,NT,monitoring-surveillance,<20
2021-06-09,NS,exposed-expose,<20
2021-06-09,NS,monitoring-surveillance,<20
2021-06-09,NU,exposed-expose,<20
2021-06-09,NU,monitoring-surveillance,<20
2021-06-09,ON,exposed-expose,144
2021-06-09,ON,monitoring-surveillance,<20
2021-06-09,PE,exposed-expose,<20
2021-06-09,PE,monitoring-surveillance,<20
2021-06-09,QC,exposed-expose,<20
2021-06-09,QC,monitoring-surveillance,<20
2021-06-09,SK,exposed-expose,22
2021-06-09,SK,monitoring-surveillance,<20
2021-06-09,YT,exposed-expose,<20
2021-06-09,YT,monitoring-surveillance,<20
2021-06-09,npts-ptso,exposed-expose,<20
2021-06-09,npts-ptso,monitoring-surveillance,<20
2021-06-10,AB,exposed-expose,<20
2021-06-10,AB,monitoring-surveillance,<20
2021-06-10,BC,exposed-expose,<20
2021-06-10,BC,monitoring-surveillance,<20
2021-06-10,MB,exposed-expose,<20
2021-06-10,MB,monitoring-surveillance,<20
2021-06-10,NB,exposed-expose,<20
2021-06-10,NB,monitoring-surveillance,<20
2021-06-10,NL,exposed-expose,<20
2021-06-10,NL,monitoring-surveillance,<20
2021-06-10,NT,exposed-expose,<20
2021-06-10,NT,monitoring-surveillance,<20
2021-06-10,NS,exposed-expose,<20
2021-06-10,NS,monitoring-surveillance,<20
2021-06-10,NU,exposed-expose,<20
2021-06-10,NU,monitoring-surveillance,<20
2021-06-10,ON,exposed-expose,125
2021-06-10,ON,monitoring-surveillance,<20
2021-06-10,PE,exposed-expose,<20
2021-06-10,PE,monitoring-surveillance,<20
2021-06-10,QC,exposed-expose,<20
2021-06-10,QC,monitoring-surveillance,<20
2021-06-10,SK,exposed-expose,<20
2021-06-10,SK,monitoring-surveillance,<20
2021-06-10,YT,exposed-expose,<20
2021-06-10,YT,monitoring-surveillance,<20
2021-06-10,npts-ptso,exposed-expose,<20
2021-06-10,npts-ptso,monitoring-surveillance,<20
2021-06-11,AB,exposed-expose,<20
2021-06-11,AB,monitoring-surveillance,<20
2021-06-11,BC,exposed-expose,<20
2021-06-11,BC,monitoring-surveillance,<20
2021-06-11,MB,exposed-expose,<20
2021-06-11,MB,monitoring-surveillance,<20
2021-06-11,NB,exposed-expose,<20
2021-06-11,NB,monitoring-surveillance,<20
2021-06-11,NL,exposed-expose,<20
2021-06-11,NL,monitoring-surveillance,<20
2021-06-11,NT,exposed-expose,<20
2021-06-11,NT,monitoring-surveillance,<20
2021-06-11,NS,exposed-expose,<20
2021-06-11,NS,monitoring-surveillance,<20
2021-06-11,NU,exposed-expose,<20
2021-06-11,NU,monitoring-surveillance,<20
2021-06-11,ON,exposed-expose,138
2021-06-11,ON,monitoring-surveillance,25
2021-06-11,PE,exposed-expose,<20
2021-06-11,PE,monitoring-surveillance,<20
2021-06-11,QC,exposed-expose,<20
2021-06-11,QC,monitoring-surveillance,<20
2021-06-11,SK,exposed-expose,<20
2021-06-11,SK,monitoring-surveillance,<20
2021-06-11,YT,exposed-expose,<20
2021-06-11,YT,monitoring-surveillance,<20
2021-06-11,npts-ptso,exposed-expose,<20
2021-06-11,npts-ptso,monitoring-surveillance,<20
2021-06-12,AB,exposed-expose,<20
2021-06-12,AB,monitoring-surveillance,<20
2021-06-12,BC,exposed-expose,<20
2021-06-12,BC,monitoring-surveillance,<20
2021-06-12,MB,exposed-expose,<20
2021-06-12,MB,monitoring-surveillance,<20
2021-06-12,NB,exposed-expose,<20
2021-06-12,NB,monitoring-surveillance,<20
2021-06-12,NL,exposed-expose,<20
2021-06-12,NL,monitoring-surveillance,<20
2021-06-12,NT,exposed-expose,<20
2021-06-12,NT,monitoring-surveillance,<20
2021-06-12,NS,exposed-expose,<20
2021-06-12,NS,monitoring-surveillance,<20
2021-06-12,NU,exposed-expose,<20
2021-06-12,NU,monitoring-surveillance,<20
2021-06-12,ON,exposed-expose,87
2021-06-12,ON,monitoring-surveillance,<20
2021-06-12,PE,exposed-expose,<20
2021-06-12,PE,monitoring-surveillance,<20
2021-06-12,QC,exposed-expose,<20
2021-06-12,QC,monitoring-surveillance,<20
2021-06-12,SK,exposed-expose,<20
2021-06-12,SK,monitoring-surveillance,<20
2021-06-12,YT,exposed-expose,<20
2021-06-12,YT,monitoring-surveillance,<20
2021-06-12,npts-ptso,exposed-expose,<20
2021-06-12,npts-ptso,monitoring-surveillance,<20
2021-06-13,AB,exposed-expose,<20
2021-06-13,AB,monitoring-surveillance,<20
2021-06-13,BC,exposed-expose,<20
2021-06-13,BC,monitoring-surveillance,<20
2021-06-13,MB,exposed-expose,<20
2021-06-13,MB,monitoring-surveillance,<20
2021-06-13,NB,exposed-expose,<20
2021-06-13,NB,monitoring-surveillance,<20
2021-06-13,NL,exposed-expose,<20
2021-06-13,NL,monitoring-surveillance,<20
2021-06-13,NT,exposed-expose,<20
2021-06-13,NT,monitoring-surveillance,<20
2021-06-13,NS,exposed-expose,<20
2021-06-13,NS,monitoring-surveillance,<20
2021-06-13,NU,exposed-expose,<20
2021-06-13,NU,monitoring-surveillance,<20
2021-06-13,ON,exposed-expose,92
2021-06-13,ON,monitoring-surveillance,<20
2021-06-13,PE,exposed-expose,<20
2021-06-13,PE,monitoring-surveillance,<20
2021-06-13,QC,exposed-expose,<20
2021-06-13,QC,monitoring-surveillance,<20
2021-06-13,SK,exposed-expose,<20
2021-06-13,SK,monitoring-surveillance,<20
2021-06-13,YT,exposed-expose,<20
2021-06-13,YT,monitoring-surveillance,<20
2021-06-13,npts-ptso,exposed-expose,<20
2021-06-13,npts-ptso,monitoring-surveillance,<20
2021-06-14,AB,exposed-expose,<20
2021-06-14,AB,monitoring-surveillance,<20
2021-06-14,BC,exposed-expose,<20
2021-06-14,BC,monitoring-surveillance,<20
2021-06-14,MB,exposed-expose,<20
2021-06-14,MB,monitoring-surveillance,<20
2021-06-14,NB,exposed-expose,<20
2021-06-14,NB,monitoring-surveillance,<20
2021-06-14,NL,exposed-expose,<20
2021-06-14,NL,monitoring-surveillance,<20
2021-06-14,NT,exposed-expose,<20
2021-06-14,NT,monitoring-surveillance,<20
2021-06-14,NS,exposed-expose,<20
2021-06-14,NS,monitoring-surveillance,<20
2021-06-14,NU,exposed-expose,<20
2021-06-14,NU,monitoring-surveillance,<20
2021-06-14,ON,exposed-expose,72
2021-06-14,ON,monitoring-surveillance,<20
2021-06-14,PE,exposed-expose,<20
2021-06-14,PE,monitoring-surveillance,<20
2021-06-14,QC,exposed-expose,<20
2021-06-14,QC,monitoring-surveillance,<20
2021-06-14,SK,exposed-expose,<20
2021-06-14,SK,monitoring-surveillance,<20
2021-06-14,YT,exposed-expose,<20
2021-06-14,YT,monitoring-surveillance,<20
2021-06-14,npts-ptso,exposed-expose,<20
2021-06-14,npts-ptso,monitoring-surveillance,<20
2021-06-15,AB,exposed-expose,<20
2021-06-15,AB,monitoring-surveillance,<20
2021-06-15,BC,exposed-expose,<20
2021-06-15,BC,monitoring-surveillance,<20
2021-06-15,MB,exposed-expose,<20
2021-06-15,MB,monitoring-surveillance,<20
2021-06-15,NB,exposed-expose,<20
2021-06-15,NB,monitoring-surveillance,<20
2021-06-15,NL,exposed-expose,<20
2021-06-15,NL,monitoring-surveillance,<20
2021-06-15,NT,exposed-expose,<20
2021-06-15,NT,monitoring-surveillance,<20
2021-06-15,NS,exposed-expose,<20
2021-06-15,NS,monitoring-surveillance,<20
2021-06-15,NU,exposed-expose,<20
2021-06-15,NU,monitoring-surveillance,<20
2021-06-15,ON,exposed-expose,51
2021-06-15,ON,monitoring-surveillance,<20
2021-06-15,PE,exposed-expose,<20
2021-06-15,PE,monitoring-surveillance,<20
2021-06-15,QC,exposed-expose,<20
2021-06-15,QC,monitoring-surveillance,<20
2021-06-15,SK,exposed-expose,23
2021-06-15,SK,monitoring-surveillance,<20
2021-06-15,YT,exposed-expose,<20
2021-06-15,YT,monitoring-surveillance,<20
2021-06-15,npts-ptso,exposed-expose,<20
2021-06-15,npts-ptso,monitoring-surveillance,<20
2021-06-16,AB,exposed-expose,<20
2021-06-16,AB,monitoring-surveillance,<20
2021-06-16,BC,exposed-expose,<20
2021-06-16,BC,monitoring-surveillance,<20
2021-06-16,MB,exposed-expose,<20
2021-06-16,MB,monitoring-surveillance,<20
2021-06-16,NB,exposed-expose,<20
2021-06-16,NB,monitoring-surveillance,<20
2021-06-16,NL,exposed-expose,<20
2021-06-16,NL,monitoring-surveillance,<20
2021-06-16,NT,exposed-expose,<20
2021-06-16,NT,monitoring-surveillance,<20
2021-06-16,NS,exposed-expose,<20
2021-06-16,NS,monitoring-surveillance,<20
2021-06-16,NU,exposed-expose,<20
2021-06-16,NU,monitoring-surveillance,<20
2021-06-16,ON,exposed-expose,38
2021-06-16,ON,monitoring-surveillance,<20
2021-06-16,PE,exposed-expose,<20
2021-06-16,PE,monitoring-surveillance,<20
2021-06-16,QC,exposed-expose,<20
2021-06-16,QC,monitoring-surveillance,<20
2021-06-16,SK,exposed-expose,<20
2021-06-16,SK,monitoring-surveillance,<20
2021-06-16,YT,exposed-expose,<20
2021-06-16,YT,monitoring-surveillance,<20
2021-06-16,npts-ptso,exposed-expose,<20
2021-06-16,npts-ptso,monitoring-surveillance,<20
